trans_date_trans_time,cc_num,merchant,category,amt,lat,long,city_pop,trans_num,unix_time,merch_lat,merch_long,is_fraud
2020-05-04 02:04:09,4294040533480516,fraud_Bernhard Inc,gas_transport,72.82,33.413000000000004,-81.69,2206,347c6629f88d5818264b8fa08a9372e8,1367633049,33.074926,-82.544002,0
2020-05-04 02:05:31,374497717543058,fraud_Terry-Huel,shopping_net,9.81,47.1709,-100.7944,1190,0fcc29560eda824b97a322e509b60745,1367633131,46.955392,-100.672583,0
2020-05-04 02:31:31,4355790796238264643,fraud_Hermann-Gaylord,misc_pos,5.39,39.8153,-91.2627,1656,0e498752b7feb00a24ef6eab94b4c9b5,1367634691,39.447518,-90.93187,0
2020-05-04 02:32:16,180067784565096,fraud_Cummerata-Jones,gas_transport,68.11,42.9385,-88.395,2328,80fea8f2222b59b214e00af5a33c0373,1367634736,42.143475,-88.028362,0
2020-05-04 03:24:51,374497717543058,fraud_Cartwright-Harris,grocery_pos,117.35,47.1709,-100.7944,1190,6a08d3ae7b25d384c9c7d82dcca7313d,1367637891,47.060514000000005,-101.603143,0
2020-05-04 03:33:14,3568255211412877,"fraud_Stokes, Christiansen and Sipes",grocery_net,93.9,41.2249,-85.0301,5341,bc9df1636d414ce2e01b54e8cf3ee340,1367638394,40.397609,-85.10203800000001,0
2020-05-04 04:00:48,3526826139003047,"fraud_Mosciski, Gislason and Mertz",grocery_pos,144.76,44.2529,-85.01700000000001,1126,63a3070af5eb6af351c920b7c50d5431,1367640048,45.174171,-84.734728,0
2020-05-04 04:20:18,4471568287204,fraud_Block-Parisian,misc_net,182.67,36.4899,-79.4736,3402,5aa78d28dcec115c8978e660116db410,1367641218,36.804982,-79.34229300000001,0
2020-05-04 04:20:27,2254917871818484,fraud_Bailey-Morar,grocery_pos,67.15,38.0828,-76.3477,313,7e146538e0c66087b923d8df387264ac,1367641227,38.738494,-76.708148,0
2020-05-04 04:27:16,3527536963490470,fraud_Strosin-Cruickshank,grocery_pos,70.96,32.9413,-81.1807,1725,dbd1120f61a71837f2a4a67306265dbe,1367641636,33.331958,-80.599827,0
2020-05-04 05:16:54,180067784565096,"fraud_Schumm, Bauch and Ondricka",grocery_pos,129.05,42.9385,-88.395,2328,41e1c9c19af76c41c7060bfa96bcddc5,1367644614,42.081251,-88.090703,0
2020-05-04 05:22:37,6011104316292105,fraud_Strosin-Cruickshank,grocery_pos,91.09,36.9688,-78.5615,1970,803c6278ac4b5a90e7c637ee20cb65dc,1367644957,37.906963,-78.321938,0
2020-05-04 05:29:47,3527536963490470,"fraud_Rodriguez, Yost and Jenkins",misc_net,6.17,32.9413,-81.1807,1725,23f226d5378203dc7f713f2237047e19,1367645387,33.769203999999995,-80.76733399999999,0
2020-05-04 05:32:14,676245600876,fraud_Bailey-Morar,grocery_pos,64.3,26.7197,-80.1248,459921,7aef59394996d72f4e2e7eb828708986,1367645534,26.514737,-80.613158,0
2020-05-04 05:38:27,4294040533480516,"fraud_Schumm, Bauch and Ondricka",grocery_pos,98.29,33.413000000000004,-81.69,2206,34cc23f21c0ec8de428f1fcbef453203,1367645907,33.19594,-81.57072099999999,0
2020-05-04 05:54:18,4355790796238264643,fraud_Parisian and Sons,gas_transport,62.76,39.8153,-91.2627,1656,4bc1e485321b8c1f55cc7203b4b01b04,1367646858,38.821756,-92.102593,0
2020-05-04 06:02:05,3526826139003047,fraud_Bednar Group,misc_net,9.38,44.2529,-85.01700000000001,1126,19bc7396d8ae598c6bd35c8c044762d1,1367647325,43.93098,-84.690202,0
2020-05-04 06:16:24,4294040533480516,fraud_Rutherford-Mertz,grocery_pos,132.69,33.413000000000004,-81.69,2206,3e70af9ef17d27e1a4c21a1f7ecd805a,1367648184,33.972116,-81.605501,0
2020-05-04 06:19:51,571844099986,"fraud_Lind, Huel and McClure",gas_transport,74.49,38.2507,-85.7476,736284,962b0fc35a98a7b7400bc19264debd66,1367648391,38.753017,-86.073013,0
2020-05-04 06:24:08,2254917871818484,fraud_VonRueden Group,grocery_net,70.37,38.0828,-76.3477,313,9291e27030a7e54ad6850697a2d6d094,1367648648,37.280259,-75.572684,0
2020-05-04 06:27:41,180067784565096,fraud_Prohaska-Murray,gas_transport,59.2,42.9385,-88.395,2328,40d573c1d850c8de78c238436b2e573c,1367648861,43.26999,-87.661723,0
2020-05-04 06:36:08,30328384440870,fraud_Wolf Inc,grocery_pos,112.32,40.029,-93.1607,602,d349f435523e3db05c81d1108ad49551,1367649368,39.841976,-93.28944,0
2020-05-04 06:38:38,374656033243756,"fraud_Towne, Walker and Borer",grocery_net,74.58,38.8954,-77.1633,207410,c36ccece89f3c92a1d87047b5e600607,1367649518,39.407756,-76.75773199999999,0
2020-05-04 07:13:43,38797410705641,fraud_Strosin-Cruickshank,grocery_pos,114.53,42.4069,-74.1528,277,cb40fd1eee40804d5f152e632c2b148f,1367651623,42.162672,-74.319953,0
2020-05-04 07:22:47,3550554389581384,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,146.86,29.8575,-82.1483,2060,4dd0ea23d4d1ebf8afd2bfddd9b2c705,1367652167,29.868167,-82.139382,0
2020-05-04 07:27:07,4045036286570100739,fraud_Ankunding LLC,shopping_net,1.57,39.9458,-75.9703,3066,de9575fba15a966f1f2ff61d6e7378a8,1367652427,39.144791999999995,-76.205251,0
2020-05-04 07:36:52,374497717543058,fraud_Dibbert-Green,entertainment,10.87,47.1709,-100.7944,1190,6b629aa3e2cfdf95fc4f0ac9d6097ec2,1367653012,46.384312,-99.98846,0
2020-05-04 07:51:00,3554849923339851,fraud_Kuhic Inc,grocery_pos,56.07,36.1043,-97.0609,55345,365adbb22601af700a1d39e9315c7d98,1367653860,35.427221,-96.720565,0
2020-05-04 07:58:03,38797410705641,"fraud_Huel, Hammes and Witting",grocery_pos,91.1,42.4069,-74.1528,277,6d34081d85e288999b4197aee55e9001,1367654283,42.06378,-73.68098,0
2020-05-04 08:10:30,6011104316292105,fraud_Marks Inc,gas_transport,62.5,36.9688,-78.5615,1970,08a06afcd994c05a844b6e3fbf57c3d0,1367655030,37.840957,-77.753798,0
2020-05-04 08:22:09,3527536963490470,"fraud_Heller, Gutmann and Zieme",grocery_pos,101.85,32.9413,-81.1807,1725,ecb9b193d04752a58cdf42bcd8a0e0b5,1367655729,32.977326,-81.628447,0
2020-05-04 08:32:11,4355790796238264643,"fraud_Reichert, Rowe and Mraz",shopping_net,21.67,39.8153,-91.2627,1656,47893772e367ab6b86291b88c6cae1a2,1367656331,40.286005,-91.945248,0
2020-05-04 08:38:49,30551643947183,fraud_Corwin-Gorczany,misc_net,26.97,35.1836,-81.4552,5621,a0e16e1b3e235fd1dd2abe2adf3c515d,1367656729,34.856831,-80.703744,0
2020-05-04 09:04:34,3581130339108561,fraud_Kozey-Boehm,shopping_net,2.29,41.0695,-81.5488,272134,82e8ce55246ad52bac9d96ed0b641103,1367658274,40.185302,-80.621421,0
2020-05-04 09:06:55,180067784565096,fraud_Koss and Sons,gas_transport,60.44,42.9385,-88.395,2328,cf3732864177ed46ed5be0667d4fe420,1367658415,43.244052,-88.69746500000001,0
2020-05-04 09:13:18,571844099986,"fraud_Stroman, Hudson and Erdman",gas_transport,95.95,38.2507,-85.7476,736284,dba8bee8a35530341a7f912e882849da,1367658798,39.191088,-85.156414,0
2020-05-04 09:34:08,6524376634971418,fraud_Wisozk and Sons,misc_pos,8.74,34.347,-87.7154,5778,28ee408242b45056b8e81d363099357b,1367660048,34.008679,-87.10311899999999,0
2020-05-04 09:50:26,374497717543058,"fraud_Monahan, Bogisich and Ledner",misc_pos,17.45,47.1709,-100.7944,1190,f3f80f4689a47f373a15226f5ff66d46,1367661026,47.148525,-101.140166,0
2020-05-04 09:58:10,3526826139003047,fraud_Marks Inc,gas_transport,64.51,44.2529,-85.01700000000001,1126,0f97bfccf3c4c3a8a751fac85f8cbf2c,1367661490,44.745292,-84.404279,0
2020-05-04 10:06:30,4708992452821239,fraud_Erdman-Kertzmann,gas_transport,61.4,35.8184,-91.3375,376,9b419a62615014dca1188363280d01f4,1367661990,36.350903,-92.226525,0
2020-05-04 10:11:55,6011104316292105,fraud_Stracke-Lemke,grocery_pos,107.22,36.9688,-78.5615,1970,a07f0e759c563b16c3edbfa6b052a0df,1367662315,37.091653,-79.50531,0
2020-05-04 10:16:49,3526826139003047,fraud_Ankunding LLC,shopping_net,129.21,44.2529,-85.01700000000001,1126,64892aa814cb00a77330b149ccc2ea78,1367662609,44.526525,-85.288844,0
2020-05-04 10:25:18,3526826139003047,"fraud_Goyette, Howell and Collier",shopping_pos,3.2,44.2529,-85.01700000000001,1126,9a7bc2322ee28cf6a70a09c4c992f930,1367663118,44.207572,-84.320683,0
2020-05-04 10:48:16,3527536963490470,"fraud_Greenfelder, Bartoletti and Davis",misc_net,141.62,32.9413,-81.1807,1725,73745305676c42da9d0a6ae4cb57c3d2,1367664496,32.334871,-81.47770600000001,0
2020-05-04 10:54:11,3565196229855512,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,472.44,40.4815,-92.9951,3805,32ca6afd87c815e2b902f777fd927f33,1367664851,39.509542,-93.788102,0
2020-05-04 11:15:27,6011104316292105,"fraud_Morissette, Weber and Wiegand",grocery_net,51.42,36.9688,-78.5615,1970,ef89d359d31ae8c2a1b984c05d2dc659,1367666127,36.067087,-78.058775,0
2020-05-04 11:54:40,3568255211412877,fraud_Vandervort-Funk,grocery_pos,61.62,41.2249,-85.0301,5341,64ec0d906f8e53df83f981166446c7fe,1367668480,41.747703,-84.817628,0
2020-05-04 12:15:27,30328384440870,fraud_Daugherty LLC,kids_pets,65.93,40.029,-93.1607,602,7968c7521f80891a20135a02afcf85d8,1367669727,41.027792,-92.828039,0
2020-05-04 12:28:27,180067784565096,fraud_Hamill-D'Amore,health_fitness,37.38,42.9385,-88.395,2328,1dd545c406e68ccd2759df40c83ac113,1367670507,42.458119,-89.265077,0
2020-05-04 12:33:36,2714019737356678,fraud_Jewess LLC,shopping_pos,135.12,39.9914,-80.4408,724,8bcdd941c13b52a6cb2429a2f33d7c0c,1367670816,40.49196,-80.887295,0
2020-05-04 13:42:25,38797410705641,fraud_Pagac LLC,shopping_pos,136.31,42.4069,-74.1528,277,942748e1e707bde30ad55795df0a2c58,1367674945,42.613049,-74.753374,0
2020-05-04 13:42:51,38797410705641,"fraud_Ledner, Hartmann and Feest",health_fitness,74.44,42.4069,-74.1528,277,c46a2aa1f13f6dd809a88841607a88ed,1367674971,42.683634999999995,-74.466655,0
2020-05-04 13:50:57,38797410705641,fraud_Dietrich-Fadel,health_fitness,74.08,42.4069,-74.1528,277,ef67554a4298d8a4c89498bf799cc4f2,1367675457,42.965124,-74.04000500000001,0
2020-05-04 14:02:38,30551643947183,fraud_Sawayn PLC,shopping_pos,3.47,35.1836,-81.4552,5621,0f449646f698dd1ce208f9a944170086,1367676158,36.118993,-81.518232,0
2020-05-04 14:06:21,30328384440870,fraud_Heller PLC,health_fitness,68.98,40.029,-93.1607,602,247a3d966b9820e2bebc6abf7a5400a8,1367676381,40.826356,-92.348901,0
2020-05-04 14:20:50,3568255211412877,fraud_Treutel-King,travel,5.89,41.2249,-85.0301,5341,f1d04e4e6dc1770901d0be80673f9ee5,1367677250,41.000535,-84.616638,0
2020-05-04 14:21:39,565399283797,fraud_Rau-Grant,kids_pets,52.03,42.8801,-117.281,641,3ac1f67dd58ec016a0985c9a3c9d55b3,1367677299,42.897714,-117.526459,0
2020-05-04 14:34:06,4186530744674,fraud_Fritsch LLC,travel,9.41,33.3645,-81.2718,4913,4f850792047468d14a30d96463984db9,1367678046,34.146055,-80.387411,0
2020-05-04 15:06:14,3527536963490470,fraud_Jakubowski Inc,home,130.35,32.9413,-81.1807,1725,b10aeb60696ca1b2bde790077f370e34,1367679974,33.680054,-80.969348,0
2020-05-04 15:07:16,4708992452821239,fraud_Ernser-Feest,home,4.38,35.8184,-91.3375,376,2781797447d7f79055a122627ba73d92,1367680036,35.099685,-90.87656,0
2020-05-04 15:10:59,342035762534413,fraud_Mante Group,misc_net,198.74,37.7184,-77.186,976,e7e1e5d52294217f20569d9202c80879,1367680259,36.787890999999995,-77.927527,0
2020-05-04 15:13:45,4355790796238264643,fraud_Jakubowski Inc,home,29.8,39.8153,-91.2627,1656,d1fe111939bb6913a5f9096f6092de66,1367680425,39.25967,-91.49935,0
2020-05-04 15:27:24,30235268718158,"fraud_Langworth, Boehm and Gulgowski",shopping_net,7.03,41.0592,-73.7395,11250,4f80638f8ca9bb0efb029310eb7b571c,1367681244,41.335088,-74.661002,0
2020-05-04 15:52:12,180067784565096,fraud_Emmerich-Rau,personal_care,144.31,42.9385,-88.395,2328,1d5fd454e4c851db945a8219d15f68eb,1367682732,42.744246,-87.827613,0
2020-05-04 15:54:36,3527536963490470,"fraud_Okuneva, Schneider and Rau",shopping_pos,4.34,32.9413,-81.1807,1725,81e61a857c909e10e5d6a2c778f88cfa,1367682876,32.142251,-80.728916,0
2020-05-04 15:57:35,3568255211412877,fraud_Cruickshank-Mills,entertainment,25.94,41.2249,-85.0301,5341,03e24d47e12c66209bc4d9fe2b818a64,1367683055,41.02637,-85.102398,0
2020-05-04 16:06:27,676245600876,fraud_Swift PLC,kids_pets,55.39,26.7197,-80.1248,459921,ab7e6e70175f1fc6885cedc386976dd1,1367683587,26.597146999999996,-80.550134,0
2020-05-04 16:26:25,571844099986,fraud_Adams-Barrows,health_fitness,13.84,38.2507,-85.7476,736284,1306b3634de0cb89f6798b3f848aba00,1367684785,38.486622,-85.08058299999999,0
2020-05-04 17:05:18,2254917871818484,fraud_Kuhn LLC,shopping_pos,1.51,38.0828,-76.3477,313,f59ec2f4468c8199f411234c09881b6c,1367687118,38.122437,-77.090202,0
2020-05-04 17:11:00,180084695172649,fraud_Barton LLC,kids_pets,34.0,39.3036,-89.2853,3458,9960299db50c21a2f16574cd00ab1a4c,1367687460,38.468763,-88.696867,0
2020-05-04 17:14:02,3527536963490470,fraud_Jast-McDermott,shopping_pos,1.76,32.9413,-81.1807,1725,f073a4e3e4775dc928d2b2edfdb0d032,1367687642,32.156264,-81.015867,0
2020-05-04 17:52:27,3550554389581384,fraud_Will Ltd,food_dining,68.85,29.8575,-82.1483,2060,64e3d6977c421eaf944f117834c4e4f0,1367689947,30.376076,-81.744364,0
2020-05-04 18:07:05,38797410705641,"fraud_O'Connell, Botsford and Hand",home,69.81,42.4069,-74.1528,277,5743dc39a3799b09e2b8a41a5bb2dc96,1367690825,42.208063,-73.841261,0
2020-05-04 18:13:00,6501313409525696,fraud_Padberg-Sauer,home,19.29,31.4467,-103.5791,12747,16cf3cf438da61e2cb96ac3d01ad479c,1367691180,32.011948,-102.880053,0
2020-05-04 18:16:59,2254917871818484,fraud_Kuhn LLC,shopping_pos,4.58,38.0828,-76.3477,313,babda6c3abec5225ae7a8de4d39d4c92,1367691419,38.348006,-75.571062,0
2020-05-04 18:19:23,213186334552049,"fraud_Nicolas, Hills and McGlynn",entertainment,6.63,41.8117,-79.2643,528,6d7fae4b1a79aa274bda86d3cc94d0bf,1367691563,40.864432,-78.55464,0
2020-05-04 18:31:20,676245600876,fraud_Brown Inc,kids_pets,81.16,26.7197,-80.1248,459921,418f420a14dd452fa9fe7c4abf7846c4,1367692280,26.243484999999996,-79.350438,0
2020-05-04 18:41:08,30328384440870,fraud_Friesen-Ortiz,personal_care,132.96,40.029,-93.1607,602,285d599b928926c515c547d3f4f9e988,1367692868,39.34885,-93.69972,0
2020-05-04 19:02:53,3565196229855512,fraud_Barton LLC,kids_pets,37.07,40.4815,-92.9951,3805,22d321cc823a1e4ba32ab26f6f866154,1367694173,40.314553,-93.247041,0
2020-05-04 19:10:37,676248282243,fraud_Renner Ltd,home,44.83,26.6939,-81.9452,156391,fbd90b51869eb0e0961d12af41b58117,1367694637,26.349158000000003,-81.881966,0
2020-05-04 19:17:10,30235268718158,fraud_Kling-Ernser,entertainment,8.01,41.0592,-73.7395,11250,2f4d78bde0e4958fa7560ce0f9140ab5,1367695030,40.796966,-73.668262,0
2020-05-04 19:37:00,374497717543058,fraud_Bogisich-Weimann,kids_pets,9.0,47.1709,-100.7944,1190,c37f44fc51f8cc0bed58feabb686b2f5,1367696220,47.73206,-100.100877,0
2020-05-04 20:11:57,374656033243756,fraud_Nolan-Williamson,kids_pets,109.3,38.8954,-77.1633,207410,a7a0c10608736df0b6e369e99e32b57e,1367698317,38.478094,-77.221849,0
2020-05-04 20:12:30,3527536963490470,fraud_Sporer-Keebler,personal_care,62.57,32.9413,-81.1807,1725,b7e6a8f37f6fed7f383602450e705589,1367698350,32.09325,-80.62631800000001,0
2020-05-04 20:14:18,30235268718158,fraud_Lind-Buckridge,entertainment,56.2,41.0592,-73.7395,11250,eadfd2971e19bf7e315e0d56e1cd38bc,1367698458,40.612798,-73.546725,0
2020-05-04 20:31:01,374497717543058,fraud_Veum-Koelpin,travel,9.25,47.1709,-100.7944,1190,a93197c62e6e35038ccc775d1429dc4f,1367699461,47.180796,-101.772912,0
2020-05-04 20:41:43,213186334552049,fraud_Swift PLC,kids_pets,226.79,41.8117,-79.2643,528,de166379939554f58cd7493922d85d9a,1367700103,42.547213,-79.546942,0
2020-05-04 20:43:28,38797410705641,"fraud_Moore, Williamson and Emmerich",home,68.63,42.4069,-74.1528,277,00dd04ea7aec6408dd8c519b4c495e94,1367700208,41.760767,-73.434425,0
2020-05-04 20:49:21,4708992452821239,fraud_Zulauf LLC,personal_care,8.08,35.8184,-91.3375,376,ac0c17ded6fad3a7a48e9093e328f1e2,1367700561,36.14484,-91.105277,0
2020-05-04 20:58:09,3565196229855512,fraud_Eichmann-Kilback,home,51.37,40.4815,-92.9951,3805,4ebdf8a53c68cc1b8130a65a54fad168,1367701089,41.089533,-93.064364,0
2020-05-04 21:00:07,374656033243756,"fraud_Ledner, Hartmann and Feest",health_fitness,85.64,38.8954,-77.1633,207410,4b40f7571c82f9e47befc76838faa6ca,1367701207,39.313804,-77.804909,0
2020-05-04 21:23:53,30328384440870,fraud_Ankunding-Carroll,travel,8.7,40.029,-93.1607,602,83a4a94cfb83834d6d6e42528d5a8503,1367702633,39.263339,-92.509775,0
2020-05-04 21:41:15,676248282243,"fraud_Crist, Jakubowski and Littel",home,2.09,26.6939,-81.9452,156391,432c8527222bd96c19cef0970a183014,1367703675,27.467237,-82.200096,0
2020-05-04 21:59:54,30235268718158,fraud_Deckow-Dare,food_dining,121.52,41.0592,-73.7395,11250,893c2a40419c5e4085d30e7a8effd88e,1367704794,40.983922,-73.691358,0
2020-05-04 22:07:49,180067784565096,fraud_Lynch-Wisozk,home,8.09,42.9385,-88.395,2328,d20994b296de9a53db1bc0a221393f83,1367705269,42.125842,-87.95286899999999,0
2020-05-04 22:15:07,30328384440870,"fraud_Lowe, Dietrich and Erdman",kids_pets,33.44,40.029,-93.1607,602,bdb9428d647b01eac18a4b69d846e3d3,1367705707,39.704632,-93.795234,0
2020-05-04 22:31:21,2254917871818484,"fraud_Goyette, Howell and Collier",shopping_pos,6.15,38.0828,-76.3477,313,eb48c1ecf957e0df4a9601e59da54a0f,1367706681,38.988589000000005,-76.32264599999999,0
2020-05-04 22:36:37,342035762534413,fraud_Hermann-Gaylord,misc_pos,52.39,37.7184,-77.186,976,1e710d996302cf731f9789e373d885b1,1367706997,38.694827,-78.125787,0
2020-05-04 23:28:17,30551643947183,fraud_Kris-Padberg,shopping_pos,8.56,35.1836,-81.4552,5621,c1dccf6d778cca0713ffe49bd9ed8412,1367710097,34.997890999999996,-81.050473,0
2020-05-04 23:36:55,6524376634971418,fraud_Bode-Rempel,kids_pets,112.07,34.347,-87.7154,5778,c2b453d692ffda69f14ce982a0e7b6e2,1367710615,35.111261999999996,-88.071696,0
2020-05-04 23:44:26,5410056176712193,fraud_Leannon-Ward,food_dining,34.14,44.5592,-87.8235,4306,9c548770403b42b5f1dde1e72420b1f9,1367711066,43.952858,-87.560774,0
2020-05-05 00:09:46,341542810616333,fraud_Mraz-Herzog,gas_transport,79.71,39.2048,-94.0259,464,fb0bb79cbf7ace72141b3cd0e3ae5c4c,1367712586,39.846115000000005,-93.432871,0
2020-05-05 00:16:54,571844099986,fraud_O'Keefe-Hudson,grocery_pos,91.99,38.2507,-85.7476,736284,9c83afef8d5bf786797458ef0a029fa5,1367713014,37.53256,-85.127199,0
2020-05-05 00:21:18,374497717543058,fraud_Volkman Ltd,misc_net,1.51,47.1709,-100.7944,1190,d47f989bafedcb649adcbe1048c2a28a,1367713278,46.873311,-100.56148,0
2020-05-05 00:23:33,571844099986,"fraud_Turner, Ziemann and Lehner",food_dining,116.79,38.2507,-85.7476,736284,f8346945cb58e9bb50d6e3f3c7b548d3,1367713413,37.983746,-86.457934,0
2020-05-05 00:39:52,30328384440870,fraud_Medhurst PLC,shopping_net,9.67,40.029,-93.1607,602,9b05aa96d2d060704b69f4e87e52b8e5,1367714392,39.663561,-92.765274,0
2020-05-05 00:40:27,374497717543058,fraud_DuBuque LLC,grocery_pos,149.82,47.1709,-100.7944,1190,33dfafd548176b593f2f60481a1f02bc,1367714427,47.309581,-101.278245,0
2020-05-05 01:00:25,571844099986,fraud_Reynolds-Schinner,misc_pos,2.36,38.2507,-85.7476,736284,103d6d25ab2d79d91ec9d78e3ea8beb2,1367715625,38.338742,-85.1204,0
2020-05-05 01:06:06,4045036286570100739,fraud_McCullough LLC,misc_pos,98.36,39.9458,-75.9703,3066,aff2c9f546971c0eaeac011f7041f285,1367715966,40.681686,-75.607621,0
2020-05-05 01:27:09,374497717543058,"fraud_Parisian, Schiller and Altenwerth",misc_net,8.15,47.1709,-100.7944,1190,22c71ec4e268557d5d0f2c96edd9da2c,1367717229,46.303754,-100.766248,0
2020-05-05 01:36:34,3568255211412877,fraud_Schamberger-O'Keefe,grocery_pos,42.25,41.2249,-85.0301,5341,8d67469f1cac2cf7c5e00ada8d97a7ab,1367717794,41.692235,-84.966698,0
2020-05-05 01:49:46,341542810616333,fraud_Pacocha-O'Reilly,grocery_pos,129.64,39.2048,-94.0259,464,dda169e7bc270525f4a18d27fd599a65,1367718586,38.510988,-93.042236,0
2020-05-05 01:53:14,30235268718158,fraud_Rutherford-Mertz,grocery_pos,75.9,41.0592,-73.7395,11250,b673f023bbe14388ff0369fe95e67125,1367718794,40.581113,-74.691299,0
2020-05-05 02:06:40,4355790796238264643,fraud_McCullough LLC,misc_pos,2.05,39.8153,-91.2627,1656,d276df6af0c18181cd998e2d0bd820a9,1367719600,39.969435,-91.598297,0
2020-05-05 02:25:11,4186530744674,fraud_Huel Ltd,misc_net,49.52,33.3645,-81.2718,4913,3555555d519b5bfca7d1c1510ee123bc,1367720711,33.113252,-82.20102800000001,0
2020-05-05 02:39:21,4355790796238264643,"fraud_Ferry, Lynch and Kautzer",misc_net,6.9,39.8153,-91.2627,1656,7fdf0c3daf4ec0bed94088b69672a27b,1367721561,39.790834,-91.884842,0
2020-05-05 03:34:57,30551643947183,fraud_Halvorson Group,misc_pos,26.05,35.1836,-81.4552,5621,9dccfeb731a60f83d7154b68fbf275ad,1367724897,36.097246000000005,-82.09898299999999,0
2020-05-05 03:57:49,4471568287204,fraud_Bins-Tillman,entertainment,1.73,36.4899,-79.4736,3402,660c54ac6fee242fe1363a4324f14bc3,1367726269,35.525732,-79.81361899999999,0
2020-05-05 04:05:05,341542810616333,fraud_Dach-Borer,grocery_net,54.46,39.2048,-94.0259,464,7f3da85359eefcd557a6527be094e67c,1367726705,39.189438,-94.267128,0
2020-05-05 04:05:08,4344955088481397,fraud_Christiansen-Gusikowski,misc_pos,29.34,40.8555,-79.7372,2054,5c3294e07cc9a7ba444115321b5b3110,1367726708,41.843951,-79.520337,0
2020-05-05 04:16:37,2254917871818484,"fraud_Hayes, Marquardt and Dibbert",misc_net,62.3,38.0828,-76.3477,313,a03af67f403c1695b33ed9092e72e788,1367727397,38.32499,-76.35334499999999,0
2020-05-05 04:20:31,4344955088481397,fraud_Lockman Ltd,grocery_pos,106.11,40.8555,-79.7372,2054,f1d35b3dc61784cb8a13c93887b1e8ea,1367727631,41.478396,-79.063086,0
2020-05-05 04:27:38,2254917871818484,"fraud_Tillman, Dickinson and Labadie",gas_transport,84.3,38.0828,-76.3477,313,bf46bc627da811464be28b0093e4bf65,1367728058,38.71437,-76.87315,0
2020-05-05 05:29:41,374497717543058,fraud_Sporer Inc,gas_transport,105.33,47.1709,-100.7944,1190,8ddf88ec1cb7718a25c438952518e822,1367731781,47.287684000000006,-101.606228,0
2020-05-05 05:33:31,38797410705641,fraud_Fisher Inc,shopping_net,103.56,42.4069,-74.1528,277,a39b215f88a2fed147e2118059c87102,1367732011,41.520838,-74.808972,0
2020-05-05 05:45:05,38797410705641,fraud_Vandervort-Funk,grocery_pos,91.56,42.4069,-74.1528,277,477af9ef966d8bd07a839d4f8255f37f,1367732705,42.445104,-73.453123,0
2020-05-05 05:46:29,4355790796238264643,"fraud_Reichert, Shanahan and Hayes",shopping_net,6.18,39.8153,-91.2627,1656,8da656e3961e9ef0cd637e47895c0d6b,1367732789,39.270784,-91.065813,0
2020-05-05 06:21:26,4186530744674,fraud_Conroy-Cruickshank,gas_transport,70.14,33.3645,-81.2718,4913,96b01e2171584feb344b622986e6c3db,1367734886,32.444558,-80.396928,0
2020-05-05 06:28:38,6011149206456997,fraud_Wuckert-Walter,grocery_net,48.16,39.2667,-77.5101,100,e87f69147e8b71d11c4ea5734f88e757,1367735318,39.38968,-77.37148,0
2020-05-05 06:47:00,342035762534413,"fraud_Stroman, Hudson and Erdman",gas_transport,64.92,37.7184,-77.186,976,143a2dfb920ebdc13f5e68beb91eafba,1367736420,37.376065999999994,-77.505684,0
2020-05-05 06:53:54,3526826139003047,"fraud_Greenholt, Jacobi and Gleason",gas_transport,58.44,44.2529,-85.01700000000001,1126,a22e1175aca9bb29147a0c1ff6fc2be2,1367736834,45.064091999999995,-85.530714,0
2020-05-05 06:54:05,4471568287204,fraud_Howe PLC,entertainment,12.76,36.4899,-79.4736,3402,5b43a09b7c7cd323b1320811e9c13cfc,1367736845,36.400192,-79.79272900000001,0
2020-05-05 06:54:34,3550554389581384,fraud_Ruecker Group,misc_net,112.1,29.8575,-82.1483,2060,3365e68e6e04ee4090dd87198729375d,1367736874,30.542726,-82.529696,0
2020-05-05 07:25:06,4186530744674,fraud_Lesch Ltd,shopping_pos,7.25,33.3645,-81.2718,4913,af4a8e897594bfd45c451a0ab80de1e0,1367738706,34.153869,-80.409408,0
2020-05-05 07:55:03,30328384440870,fraud_Huels-Nolan,gas_transport,31.05,40.029,-93.1607,602,b01af47ca6dc8eb1ed1aa3d4d5653b56,1367740503,40.20098,-92.94478,0
2020-05-05 08:20:33,676248282243,fraud_Kuphal-Predovic,misc_net,2.63,26.6939,-81.9452,156391,827f77f03c5fc67818bef3aadb231434,1367742033,27.507916,-81.178028,0
2020-05-05 08:29:08,6524376634971418,fraud_Kutch and Sons,grocery_pos,76.98,34.347,-87.7154,5778,a259066d7ab87dace71912a910f98b51,1367742548,34.608234,-87.004671,0
2020-05-05 08:36:52,4045036286570100739,fraud_Schmitt Ltd,misc_net,7.15,39.9458,-75.9703,3066,f80c96f6c5c82f41b01a2a1a2ac7f417,1367743012,40.057783,-75.030992,0
2020-05-05 09:02:17,374497717543058,fraud_Auer-West,shopping_net,8.7,47.1709,-100.7944,1190,72019f9fb7036fc245a4692c0b15d3bb,1367744537,46.510786,-101.245473,0
2020-05-05 09:08:28,3527536963490470,fraud_Koepp-Parker,grocery_pos,105.47,32.9413,-81.1807,1725,a5222d328eef9c3e1dab573d6f643122,1367744908,32.005781,-80.194757,0
